Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,HomeST,AwayST,BookiesHomeWin,BookiesDraw,BookiesAwayWin
2015-08-08,Bournemouth,Aston Villa,0,1,2,3,0.5,0.277777777778,0.25
2015-08-08,Chelsea,Swansea,2,2,3,10,0.735294117647,0.2,0.0909090909091
2015-08-08,Everton,Watford,2,2,5,5,0.588235294118,0.25641025641,0.181818181818
2015-08-08,Leicester,Sunderland,4,2,8,5,0.512820512821,0.285714285714,0.230946882217
2015-08-08,Man United,Tottenham,1,0,1,4,0.606060606061,0.25,0.166666666667
2015-08-08,Norwich,Crystal Palace,1,3,6,7,0.392156862745,0.30303030303,0.333333333333
2015-08-09,Arsenal,West Ham,0,2,6,4,0.77519379845,0.166666666667,0.0833333333333
2015-08-09,Newcastle,Southampton,2,2,4,5,0.347222222222,0.30303030303,0.37037037037
2015-08-09,Stoke,Liverpool,0,1,1,3,0.294117647059,0.294117647059,0.434782608696
2015-08-10,West Brom,Man City,0,3,2,7,0.173913043478,0.25,0.59880239521
2015-08-14,Aston Villa,Man United,0,1,1,2,0.181818181818,0.263157894737,0.578034682081
2015-08-15,Southampton,Everton,0,3,4,4,0.512820512821,0.277777777778,0.230946882217
2015-08-15,Sunderland,Norwich,1,3,2,6,0.4,0.30303030303,0.322580645161
2015-08-15,Swansea,Newcastle,2,0,6,2,0.512820512821,0.277777777778,0.230946882217
2015-08-15,Tottenham,Stoke,2,2,7,7,0.555555555556,0.266666666667,0.2
2015-08-15,Watford,West Brom,0,0,5,0,0.434782608696,0.294117647059,0.294117647059
2015-08-15,West Ham,Leicester,1,2,3,6,0.444444444444,0.285714285714,0.294117647059
2015-08-16,Crystal Palace,Arsenal,1,2,4,7,0.190476190476,0.25641025641,0.578034682081
2015-08-16,Man City,Chelsea,3,0,8,3,0.47619047619,0.285714285714,0.266666666667
2015-08-17,Liverpool,Bournemouth,1,0,2,2,0.689655172414,0.210526315789,0.125
2015-08-22,Crystal Palace,Aston Villa,2,1,6,2,0.540540540541,0.277777777778,0.210526315789
2015-08-22,Leicester,Tottenham,1,1,2,6,0.380228136882,0.277777777778,0.363636363636
2015-08-22,Man United,Newcastle,0,0,8,0,0.735294117647,0.190476190476,0.1
2015-08-22,Norwich,Stoke,1,1,7,1,0.434782608696,0.30303030303,0.285714285714
2015-08-22,Sunderland,Swansea,1,1,2,9,0.25,0.294117647059,0.47619047619
2015-08-22,West Ham,Bournemouth,3,4,4,7,0.420168067227,0.294117647059,0.3125
2015-08-23,Everton,Man City,0,2,1,9,0.2,0.25,0.578034682081
2015-08-23,Watford,Southampton,0,0,0,5,0.357142857143,0.30303030303,0.363636363636
2015-08-23,West Brom,Chelsea,2,3,6,5,0.153846153846,0.25,0.617283950617
2015-08-24,Arsenal,Liverpool,0,0,5,8,0.571428571429,0.25,0.2
2015-08-29,Aston Villa,Sunderland,2,2,6,3,0.523560209424,0.285714285714,0.210526315789
2015-08-29,Bournemouth,Leicester,1,1,2,2,0.454545454545,0.277777777778,0.294117647059
2015-08-29,Chelsea,Crystal Palace,1,2,9,6,0.735294117647,0.2,0.0909090909091
2015-08-29,Liverpool,West Ham,0,3,1,5,0.735294117647,0.181818181818,0.111111111111
2015-08-29,Man City,Watford,2,0,5,0,0.833333333333,0.125,0.0666666666667
2015-08-29,Newcastle,Arsenal,0,1,0,9,0.166666666667,0.238095238095,0.617283950617
2015-08-29,Stoke,West Brom,0,1,5,5,0.512820512821,0.294117647059,0.222222222222
2015-08-29,Tottenham,Everton,0,0,6,3,0.5,0.285714285714,0.238095238095
2015-08-30,Southampton,Norwich,3,0,8,1,0.487804878049,0.285714285714,0.25
2015-08-30,Swansea,Man United,2,1,4,4,0.277777777778,0.30303030303,0.444444444444
2015-09-12,Arsenal,Stoke,2,0,12,4,0.77519379845,0.166666666667,0.0833333333333
2015-09-12,Crystal Palace,Man City,0,1,2,7,0.181818181818,0.238095238095,0.59880239521
2015-09-12,Everton,Chelsea,3,1,9,2,0.25,0.277777777778,0.5
2015-09-12,Man United,Liverpool,3,1,3,4,0.5,0.294117647059,0.230946882217
2015-09-12,Norwich,Bournemouth,3,1,4,2,0.416666666667,0.294117647059,0.3125
2015-09-12,Watford,Swansea,1,0,6,3,0.363636363636,0.294117647059,0.363636363636
2015-09-12,West Brom,Southampton,0,0,1,4,0.3125,0.3125,0.4
2015-09-13,Leicester,Aston Villa,3,2,6,4,0.523560209424,0.266666666667,0.230946882217
2015-09-13,Sunderland,Tottenham,0,1,2,4,0.230946882217,0.277777777778,0.512820512821
2015-09-14,West Ham,Newcastle,2,0,3,4,0.444444444444,0.285714285714,0.294117647059
2015-09-19,Aston Villa,West Brom,0,1,3,6,0.434782608696,0.307692307692,0.285714285714
2015-09-19,Bournemouth,Sunderland,2,0,5,2,0.588235294118,0.25,0.181818181818
2015-09-19,Chelsea,Arsenal,2,0,7,2,0.408163265306,0.285714285714,0.333333333333
2015-09-19,Man City,West Ham,1,2,8,3,0.77519379845,0.153846153846,0.0909090909091
2015-09-19,Newcastle,Watford,1,2,5,4,0.4,0.30303030303,0.322580645161
2015-09-19,Stoke,Leicester,2,2,4,5,0.4,0.294117647059,0.333333333333
2015-09-19,Swansea,Everton,0,0,3,2,0.434782608696,0.294117647059,0.294117647059
2015-09-20,Liverpool,Norwich,1,1,7,2,0.59880239521,0.25,0.173913043478
2015-09-20,Southampton,Man United,2,3,8,3,0.322580645161,0.30303030303,0.4
2015-09-20,Tottenham,Crystal Palace,1,0,6,4,0.5,0.277777777778,0.25
2015-09-26,Leicester,Arsenal,2,5,7,12,0.222222222222,0.25,0.555555555556
2015-09-26,Liverpool,Aston Villa,3,2,12,4,0.653594771242,0.230946882217,0.142857142857
2015-09-26,Man United,Sunderland,3,0,7,4,0.833333333333,0.133333333333,0.0625
2015-09-26,Newcastle,Chelsea,2,2,5,4,0.166666666667,0.238095238095,0.617283950617
2015-09-26,Southampton,Swansea,3,1,7,4,0.487804878049,0.294117647059,0.238095238095
2015-09-26,Stoke,Bournemouth,2,1,5,6,0.392156862745,0.30303030303,0.333333333333
2015-09-26,Tottenham,Man City,4,1,8,8,0.238095238095,0.263157894737,0.523560209424
2015-09-26,West Ham,Norwich,2,2,7,7,0.444444444444,0.285714285714,0.294117647059
2015-09-27,Watford,Crystal Palace,0,1,2,3,0.4,0.30303030303,0.322580645161
2015-09-28,West Brom,Everton,2,3,4,4,0.322580645161,0.30303030303,0.4
2015-10-03,Aston Villa,Stoke,0,1,2,5,0.4,0.30303030303,0.322580645161
2015-10-03,Bournemouth,Watford,1,1,6,2,0.47619047619,0.285714285714,0.263157894737
2015-10-03,Chelsea,Southampton,1,3,3,5,0.546448087432,0.27027027027,0.208333333333
2015-10-03,Crystal Palace,West Brom,2,0,8,2,0.546448087432,0.277777777778,0.2
2015-10-03,Man City,Newcastle,6,1,11,4,0.8,0.142857142857,0.0769230769231
2015-10-03,Norwich,Leicester,1,2,2,5,0.434782608696,0.285714285714,0.30303030303
